ID Factura,Numero Factura,Fecha Factura,Cliente,Item Producto,Item Cantidad,Item ProductID
vAHFa0lfnJ54rrUY8puj,393,2025-11-19,Cliente General,Bomba trasera,1,
vAHFa0lfnJ54rrUY8puj,393,2025-11-19,Cliente General,Tope de flecha,3,
vAHFa0lfnJ54rrUY8puj,393,2025-11-19,Cliente General,Cuarto de aceite 140,1,
vAHFa0lfnJ54rrUY8puj,393,2025-11-19,Cliente General,Mano de obra,1,SERVICIO
vAmWJTAqnztnxBXQB9UT,487,2026-01-17,Cliente General,Stop completo LH 175,2,
vAmWJTAqnztnxBXQB9UT,487,2026-01-17,Cliente General,Loderas de hule,2,
vAmWJTAqnztnxBXQB9UT,487,2026-01-17,Cliente General,Pidevias LH 175,1,
vAmWJTAqnztnxBXQB9UT,487,2026-01-17,Cliente General,Pidevias RH 175,1,
vAmWJTAqnztnxBXQB9UT,487,2026-01-17,Cliente General,Grasera,1,
vAmWJTAqnztnxBXQB9UT,487,2026-01-17,Cliente General,Metros de alambre negro #10,5,
vAmWJTAqnztnxBXQB9UT,487,2026-01-17,Cliente General,Stop trasero RH 175,2,
vAmWJTAqnztnxBXQB9UT,487,2026-01-17,Cliente General,Baquelita RH delantera,1,
vAmWJTAqnztnxBXQB9UT,487,2026-01-17,Cliente General,Baquelita LH delantera,1,
vAmWJTAqnztnxBXQB9UT,487,2026-01-17,Cliente General,Balero 6904,1,
vAmWJTAqnztnxBXQB9UT,487,2026-01-17,Cliente General,Empaque de clutch,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Filtro de aceite compact,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Aceite Repsol,2,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Liquido de freno,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Bujia,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Capuchon de bujia,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Havoline,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Balerina pequeña,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Cable sin forro de velocidad,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Bomba trasera,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Pidevia LH 175,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Pivot,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Guardafango trasero,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Llanta 4.00-8TT,1,
vcKCUaVxVm0fPQCmi2X9,440,2025-12-22,Cliente General,Amortiguador delantero,1,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Clutch completo,1,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Empaque de freno trasero,5,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Polvera grande,3,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Filtro compact,1,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Llanta 4.00x8,3,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Cobertor stop 175 RH,1,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Empaque de culata 205,2,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Aceite Havoline,2,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Bomba central Bajaj,1,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Aceite Repsol,2,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Aceite Castrol,1,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Cigüeñal,1,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Cilindro 205,1,
vcq0zz7HySb30Vqb46sp,647,2026-04-10,Cliente General,Kit de empaques 205,1,
vvPBJtxv1c16727h2c1G,478,2026-01-14,Cliente General,Filtro Compact,2,
vvPBJtxv1c16727h2c1G,478,2026-01-14,Cliente General,Polvera grande,1,
vvPBJtxv1c16727h2c1G,478,2026-01-14,Cliente General,Cable de clutch sin forro,1,
vvPBJtxv1c16727h2c1G,478,2026-01-14,Cliente General,Cable de acelerador nuevo bajaj,1,
vvPBJtxv1c16727h2c1G,478,2026-01-14,Cliente General,Balero 142216,1,
vvPBJtxv1c16727h2c1G,478,2026-01-14,Cliente General,Balero 6004,1,
vvPBJtxv1c16727h2c1G,478,2026-01-14,Cliente General,Bomba trasera,1,
vvPBJtxv1c16727h2c1G,478,2026-01-14,Cliente General,Liquido de freno,1,
vvPBJtxv1c16727h2c1G,478,2026-01-14,Cliente General,Muleta Izquierda,1,
vvPBJtxv1c16727h2c1G,478,2026-01-14,Cliente General,Mano de obra,1,SERVICIO
wNz71tTLWG0L7LZo4rpQ,581,2026-03-06,Cliente General,Cable de clutch nuevo,5,
wNz71tTLWG0L7LZo4rpQ,581,2026-03-06,Cliente General,Cables de clutch compact,5,
wNz71tTLWG0L7LZo4rpQ,581,2026-03-06,Cliente General,Filtro y empaque,1,
wNz71tTLWG0L7LZo4rpQ,581,2026-03-06,Cliente General,Lodera de hule,1,
wNz71tTLWG0L7LZo4rpQ,581,2026-03-06,Cliente General,Bomba trasera,3,
wNz71tTLWG0L7LZo4rpQ,581,2026-03-06,Cliente General,Aceite Havoline,2,
wNz71tTLWG0L7LZo4rpQ,581,2026-03-06,Cliente General,Aceite 140,1,
wNz71tTLWG0L7LZo4rpQ,581,2026-03-06,Cliente General,Cable de velocidad,1,
wNz71tTLWG0L7LZo4rpQ,581,2026-03-06,Cliente General,Manecilla de clutch,1,
wNz71tTLWG0L7LZo4rpQ,581,2026-03-06,Cliente General,Pivot,1,
wNz71tTLWG0L7LZo4rpQ,581,2026-03-06,Cliente General,Graseras,1,
wNz71tTLWG0L7LZo4rpQ,581,2026-03-06,Cliente General,Tornillo de graduacion de freno,1,
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Aceite REPSOL 20W50 1000ml,2,MxZYt471Hv0ZhT0oI8gt
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Filtro y empaque,1,eqUw92h7s5dtXhgy5eTJ
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Filtro de aceite compact,1,46jf95e2CO7XcCWDWq8v
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Retenedor metalico,1,mBAulDT5f931rYpQoW6z
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Cable de velocidad sin forro,1,bBQlcoywZfGwzPIViAw2
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Escobilla de crico,1,1EXwL3pitLc3WKl655Xn
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Caracol trasero stop 175 LH,1,tlXoUgqNzrC7joAsIrJh
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Cable de freno de mano 2022,1,7pdv1aX7UTOjfFa9XXHz
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Kit de baleros traseros,1,rFNWNK3eGYImlLePjnO5
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Cable de clutch compact Bajaj,1,YwFBh8gSR2cqUzSV2cUM
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Cambio de aceite,1,
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Revisión de frenos,1,
wRLCLHCqo29eGH7wDwpR,697,2026-05-05,Cliente General,Mano de Obra,1,
